Airline,Year,Efficiency_stage1,Efficiency_stage2,Additive_Efficiency
Air Canada,2018,0.5152384382627014,0.513902383600796,0.5142333855980306
Air Canada,2019,0.5209123560058935,0.53914670924519,0.5346460147802123
Air Canada,2020,0.2305202603676243,0.39073921296853786,0.36754267470051916
Air Canada,2021,0.2086986830288926,0.49161172742645537,0.45568325232187457
Air Canada,2022,0.4277011369665689,0.5154982742201039,0.49760989616776125
Air Canada,2023,0.46397833233279245,0.615898466054731,0.5834242407659452
Air Canada,2024,0.49706059221364585,0.5578607828818857,0.5440041932015495
American Airlines,2018,0.9564300364880596,0.736523882346158,0.8167939528789239
American Airlines,2019,0.9624074767084252,0.7498797287776742,0.8265394031420984
American Airlines,2020,0.5268041884403291,0.49706306569248704,0.5067740253206497
American Airlines,2021,0.773856690932122,0.6221340179806248,0.6755407648710492
American Airlines,2022,0.860179589996428,0.867482365178427,0.8650339438384387
American Airlines,2023,0.9038577686809554,0.8845699343149486,0.8911435695315126
American Airlines,2024,0.9462758978680462,0.8794348101163669,0.9026950942778295
British Airways,2018,0.6284010901831333,0.5583662358582155,0.5756147193963823
British Airways,2019,0.6022896660040333,0.5847713241921966,0.5890405766682177
British Airways,2020,0.27544632650903905,0.3480576854788826,0.33731588347958574
British Airways,2021,0.24040701802015385,0.3747444292499719,0.35694467277598596
British Airways,2022,0.4831350279175438,0.5664037154388888,0.549779134316099
British Airways,2023,0.5412640255048708,0.6583573423391929,0.6322442219275097
British Airways,2024,0.5667707900415261,0.6412521284909968,0.6242743902167025
Delta Air Lines,2018,0.9065150719215539,0.8139184898264935,0.8458029735608099
Delta Air Lines,2019,0.9415096209606938,0.8433407197862841,0.8774979066651474
Delta Air Lines,2020,0.4884976592512602,0.5141047432742103,0.5054813950281412
Delta Air Lines,2021,0.7136670869954733,0.6743976266773677,0.6878174915560182
Delta Air Lines,2022,0.7696316172387047,0.9826322690687858,0.9173413008149215
Delta Air Lines,2023,0.874184311629155,0.9901095467643848,0.9525940085196054
Delta Air Lines,2024,0.9267597702855707,0.9999999999999994,0.9758634993259679
Easyjet,2018,0.47128853393444364,0.6726018790070711,0.6401593120517866
Easyjet,2019,0.4842878842119578,0.6610844535664372,0.6300634996935709
Easyjet,2020,0.2709024537449934,0.410538065619511,0.3947144483420553
Easyjet,2021,0.2301142087611913,0.38589328876445217,0.37374255803127066
Easyjet,2022,0.441080528267445,0.5852518675966194,0.5618691337045358
Easyjet,2023,0.45892410847932785,0.7554636915175661,0.7048271608924046
Easyjet,2024,0.4690334888458631,0.7620242079880464,0.7093698218372249
Emirates,2018,0.999999999999991,0.6437276344075624,0.7824113275851352
Emirates,2019,0.99999999999965,0.6117515616062705,0.7575095362867525
Emirates,2020,0.250473151735808,0.5242807998517331,0.47583142600511613
Emirates,2021,0.5447048910112832,0.5918949521065068,0.5791995212626215
Emirates,2022,0.7637714088856745,0.7507438133158025,0.7547021184404528
Emirates,2023,0.9269242796010378,0.7736702217490066,0.825124317691678
Emirates,2024,0.966610040338109,0.7589510776011478,0.8300839574660805
Frontier Airlines,2018,0.9999999999995313,0.9999999999995989,0.9999999999995934
Frontier Airlines,2019,0.8982131680197805,0.8112644147863258,0.818908059041686
Frontier Airlines,2020,0.9999999999999127,0.8384263162066091,0.8497431764410002
Frontier Airlines,2021,0.7452521154842154,0.6095291251582899,0.6224006004864707
Frontier Airlines,2022,0.6687909623945222,0.7360619004282494,0.7291901213901343
Frontier Airlines,2023,0.6837736191650973,0.6697797833276824,0.6714348160476993
Frontier Airlines,2024,0.6093806410368573,0.6262876083189365,0.6240981028030794
Indigo,2018,0.5435675349232479,0.27460965380629543,0.31314215443728555
Indigo,2019,0.5124980780963211,0.2705975581043392,0.3103023659156648
Indigo,2020,0.2518666057125405,0.21283273600015734,0.21700599668415368
Indigo,2021,0.3743200675097515,0.24297916555653767,0.26210078349232524
Indigo,2022,0.4971795561974553,0.3129777405664222,0.3482314180453542
Indigo,2023,0.49889894638694643,0.35092551382774484,0.3822910914895851
Indigo,2024,0.4795612553100876,0.3708635003795149,0.395814136651901
Jetblue Airways,2018,0.487212714169397,0.5058146479135621,0.5028316784327337
Jetblue Airways,2019,0.5100458932513552,0.5061035445395761,0.5067711604840517
Jetblue Airways,2020,0.2890535187471588,0.3406193728589693,0.3333555137646192
Jetblue Airways,2021,0.41653732291995593,0.46543936176227746,0.45744336693241094
Jetblue Airways,2022,0.2686064396441258,0.8175772500767499,0.7533182014022323
Jetblue Airways,2023,0.42914555597882725,0.5745834849992513,0.548693533373091
Jetblue Airways,2024,0.4229292960650876,0.5518910467952575,0.5296179855882897
Lufthansa,2018,0.5558301663494848,0.6445479650557354,0.6218116087760951
Lufthansa,2019,0.5552181396727445,0.6583982548703827,0.6315899651590567
Lufthansa,2020,0.19503178970826732,0.3200555966642262,0.3012812947729011
Lufthansa,2021,0.29602394185147096,0.32001631445106077,0.31553429439596026
Lufthansa,2022,0.14220167128770267,0.9999999999999987,0.9260992754156611
Lufthansa,2023,0.44926405714021694,0.6399241031095381,0.5964929800715465
Lufthansa,2024,0.48771085947980286,0.5868774688197261,0.562845817752132
Qantas,2018,0.4677187124176883,0.6887475346713522,0.6426358970444391
Qantas,2019,0.5378158483334665,0.48766161655917184,0.4986351239929095
Qantas,2020,0.3999769511536491,0.4608313850870778,0.44986736165182234
Qantas,2021,0.13034078141203187,0.9999999999993029,0.9353752856723425
Qantas,2022,0.20445937307251968,0.5834111582674634,0.5413481734422142
Qantas,2023,0.3216153566560574,0.9999999999999991,0.8910193921210091
Qantas,2024,0.36281272171186946,0.9999999999999994,0.88327780997765315
Ryanair,2018,0.9135199078875219,0.603063517020743,0.709037444740925
Ryanair,2019,0.9316949931230815,0.6339312147256182,0.7379685884931434
Ryanair,2020,0.9999999999999865,0.15561817940717454,0.5221597129153194
Ryanair,2021,0.7249971247757115,0.32509384088270665,0.45863880647888156
Ryanair,2022,0.9999999999999976,0.58562883351541,0.7471598512710367
Ryanair,2023,1.0000000000000147,0.6153123973911941,0.7671536207353771
Ryanair,2024,0.9977673325073849,0.6297609765654089,0.7753800763112908
Southwest Airlines,2018,0.6204303498394804,0.5788907105863824,0.5911597922394815
Southwest Airlines,2019,0.6078515447640663,0.5984787867714069,0.6012024849639659
Southwest Airlines,2020,0.4171022361306781,0.3282968573499908,0.3570987594824203
Southwest Airlines,2021,0.5280645543401935,0.4810800557740357,0.4943845600899148
Southwest Airlines,2022,0.5622114843134951,0.6641647638873988,0.6360832616866012
Southwest Airlines,2023,0.6330897293641192,0.6541809040026517,0.6477815628962144
Southwest Airlines,2024,0.6537554401735854,0.6677103782171677,0.6634206068230438
Spirit Airlines,2018,0.7551939115909685,0.6353435944500105,0.6487948625098852
Spirit Airlines,2019,0.7279244141619214,0.615417410527555,0.6294621646060875
Spirit Airlines,2020,0.4938009097821185,0.3378486101607504,0.3542979658166515
Spirit Airlines,2021,0.5944138326682867,0.44915823750655376,0.4680998683156675
Spirit Airlines,2022,0.5314904738845888,0.5589989268884199,0.5550651517276057
Spirit Airlines,2023,0.5738355871990422,0.4990956109165276,0.5111104958744593
Spirit Airlines,2024,0.5237395473516232,0.49519993437645704,0.49958677398059387
Turkish Airlines,2018,0.6486069643774303,0.454431821315818,0.5039555178682064
Turkish Airlines,2019,0.6255466803847997,0.44316595364063105,0.4906590366110941
Turkish Airlines,2020,0.28343190598233964,0.3965304595233937,0.3795660185902893
Turkish Airlines,2021,0.44368148608460245,0.46202934425129055,0.4579034938427452
Turkish Airlines,2022,0.5763193173120286,0.5986921954747388,0.5928445989374282
Turkish Airlines,2023,0.6194883474222898,0.5918054801509558,0.5995829562882202
Turkish Airlines,2024,0.6365843417682715,0.6029861012373628,0.6128326721188496
United Airlines,2018,0.968781096772185,0.7096854667314976,0.8041782688211258
United Airlines,2019,0.9984819914950799,0.7439231690745757,0.8374544345157973
United Airlines,2020,0.4681331468638267,0.4933151430766585,0.4854952179438845
United Airlines,2021,0.6650104990524377,0.5946742646870192,0.6180748801419538
United Airlines,2022,0.8418583298597686,0.8298477343958423,0.8338428472405492
United Airlines,2023,0.9525312589091617,0.8714209237058087,0.8997384673954161
United Airlines,2024,0.9999999999981535,0.925701215060937,0.9523189512955372
Wizz Air,2018,0.9999999999996791,0.9725405809983516,0.9754654353833935
Wizz Air,2019,0.9895657599591672,1.0000000000004718,0.9987484855328305
Wizz Air,2020,1.0000000000001146,1.000000000000446,1.000000000000423
Wizz Air,2021,0.6270830159593258,0.4702891623646696,0.48853041796369673
Wizz Air,2022,0.7669532834865432,0.7132938999107782,0.7221927038413142
Wizz Air,2023,0.8067423026841812,0.8695008200776752,0.8575108724555001
Wizz Air,2024,0.7247117062502154,0.7666054456146991,0.7586659552122524
