Airline,Year,Fleet size,Passenger Load factor (%),Number of employees,Revenue,Expenses,RPK,ASK
Lufthansa,2018,351,81.3,"34,754","18,090","16,691","160,074","196,789"
Lufthansa,2019,364,82.5,"35,221","18,630","18,057","168,085","204,202"
Lufthansa,2020,421,62.1,"37,741","5,041","9,905","40,064","64,480"
Lufthansa,2021,389,60.3,"35,738","5,732","6,228","149,412","82,962"
Lufthansa,2022,386,79.9,"34,408","14,065","14,714","119,363","50,067"
Lufthansa,2023,381,82.4,"36,707","17,846","18,637","139,763","169,573"
Lufthansa,2024,387,82.8,"39,323","17,255","18,022","151,487","182,993"
Ryanair,2018,450,96,"16,840","8,811","7,648","284,777","296,642"
Ryanair,2019,454,95,"17,268","9,514","8,251","292,272","307,656"
Ryanair,2020,461,71,"15,016","2,010","3,040","284,777","296,642"
Ryanair,2021,500,82,"19,116","5,437","5,823","194,027","236,619"
Ryanair,2022,537,93,"22,261","11,505","9,964","343,786","369,663"
Ryanair,2023,584,94,"27,076","14,840","12,565","374,493","398,396"
Ryanair,2024,613,94,"25,952","14,531","12,908","374,493","398,396"
Easyjet,2018,315,92.9,"13,104","7,493","5,255","98,522","104,800"
Easyjet,2019,331,91.5,"14,751","8,376","5,958","107,741","116,056"
Easyjet,2020,342,87.2,"14,566","4,086","4,241","58,914","62,380"
Easyjet,2021,308,72.5,"13,689","1,967","2,210","23,594","33,348"
Easyjet,2022,320,85.5,"13,951","6,958","4,729","84,874","97,287"
Easyjet,2023,336,89.3,"15,937","10,404","6,376","102,984","113,334"
Easyjet,2024,347,89.3,"17,639","11,699","7,187","111,615","122,885"
Wizz Air,2018,112,92.8,"4,261","2,655","2,245","55,994","60,284"
Wizz Air,2019,121,93.6,"4,440","3,093","2,714","65,680","69,973"
Wizz Air,2020,137,64,"3,960",908,"1,557","16,692","25,552"
Wizz Air,2021,153,78.1,"5,772","1,884","2,411","43,679","55,655"
Wizz Air,2022,179,87.8,"7,389","4,160","4,658","86,807","97,779"
Wizz Air,2023,208,90.1,"8,044","5,600","5,116","109,962","121,750"
Wizz Air,2024,231,91.2,"8,816","5,487","5,313","111,144","121,671"
United Airlines,2018,770,83.6,"96,000","41,303","38,074","370,399","442,991"
United Airlines,2019,777,84,"95,900","43,259","38,958","385,213","458,661"
United Airlines,2020,812,60.2,"74,400","15,355","21,714","118,903","197,634"
United Airlines,2021,826,72.2,"84,100","24,634","25,656","207,572","287,564"
United Airlines,2022,868,83.4,"92,800","44,955","42,618","332,798","398,889"
United Airlines,2023,945,83.9,"103,300","53,717","49,506","393,380","468,855"
United Airlines,2024,994,83.1,"107,300","57,063","51,967","416,020","500,804"
Delta Air Lines,2018,"1,316",85.5,"88,680","44,438","39,174","362,493","423,845"
Delta Air Lines,2019,"1,340",86,"91,000","47,007","40,389","382,509","443,180"
Delta Air Lines,2020,"1,090",55,"74,000","17,095","29,564","118,145","216,198"
Delta Air Lines,2021,"1,165",69,"83,000","29,899","28,013","216,766","312,976"
Delta Air Lines,2022,"1,254",84,"95,000","50,582","46,921","314,595","375,341"
Delta Air Lines,2023,"1,273",85,"103,000","58,048","52,527","373,756","437,795"
Delta Air Lines,2024,"1,292",85,"103,000","61,643","55,648","396,132","464,125"
American Airlines,2018,956,82,"128,900","44,541","41,885","372,016","453,922"
American Airlines,2019,942,84.6,"133,700","45,768","42,703","388,257","458,805"
American Airlines,2020,855,64.1,"102,700","17,337","27,558","147,778","230,405"
American Airlines,2021,865,75.3,"123,400","29,882","30,941","259,970","345,261"
American Airlines,2022,925,82.9,"129,700","48,971","47,364","347,013","418,793"
American Airlines,2023,965,83.5,"132,100","52,788","49,754","373,249","446,952"
American Airlines,2024,977,84.9,"133,300","54,211","51,597","400,397","471,454"
Southwest Airlines,2018,750,83.4,"58,803","21,965","18,759","214,561","257,165"
Southwest Airlines,2019,747,83.5,"60,767","22,428","19,471","211,379","253,076"
Southwest Airlines,2020,718,52.4,"56,537","9,048","12,864","87,260","166,496"
Southwest Airlines,2021,728,78.5,"55,093","15,790","14,069","166,667","212,443"
Southwest Airlines,2022,770,83.4,"66,656","23,814","22,797","199,306","238,934"
Southwest Airlines,2023,817,80,"74,806","26,091","25,867","219,283","274,108"
Southwest Airlines,2024,803,80.4,"72,450","27,483","27,162","229,356","285,256"
Jetblue Airways,2018,246,84.8,"17,766","7,658","7,392","81,739","96,369"
Jetblue Airways,2019,253,84,"18,535","8,094","7,294","86,288","102,742"
Jetblue Airways,2020,262,56.9,"15,450","2,957","4,671","29,931","52,608"
Jetblue Airways,2021,282,76,"15,452","6,037","6,117","66,228","87,086"
Jetblue Airways,2022,290,81.5,"16,669","9,158","9,456","84,574","66,228"
Jetblue Airways,2023,300,82.6,"19,232","9,615","9,845","68,452","110,235"
Jetblue Airways,2024,290,83.2,"19,403","9,279","9,963","65,175","106,349"
British Airways,2018,294,82.5,"42,384","16,543","14,063","152,177","184,547"
British Airways,2019,305,83.6,"42,322","17,434","14,914","155,580","186,170"
British Airways,2020,277,61.4,"37,631","5,433","8,594","39,118","63,275"
British Airways,2021,276,58.3,"30,555","4,982","7,546","30,700","52,635"
British Airways,2022,276,79.9,"33,625","13,304","12,938","104,559","130,938"
British Airways,2023,284,83.6,"37,401","18,235","16,413","140,135","167,695"
British Airways,2024,293,85.2,"40,521","18,308","15,719","149,156","175,141"
Spirit Airlines,2018,128,83.9,"7,110","3,323","2,972","49,284","58,746"
Spirit Airlines,2019,145,84.4,"8,077","3,831","3,329","56,722","67,243"
Spirit Airlines,2020,157,69.7,"8,692","1,810","2,318","31,092","44,608"
Spirit Airlines,2021,173,78.8,"9,218","3,231","3,288","51,699","65,580"
Spirit Airlines,2022,194,81.9,"11,107","5,068","5,667","64,012","78,163"
Spirit Airlines,2023,205,81.3,"12,798","5,363","5,858","72,813","89,585"
Spirit Airlines,2024,213,82.4,"11,941","4,913","6,019","70,282","85,324"
Emirates,2018,270,76.8,"60,282","26,152","25,939","299,967","390,775"
Emirates,2019,270,78.5,"60,033","24,778","23,299","288,148","367,153"
Emirates,2020,259,44.3,"40,801","8,232","12,512","28,353","64,062"
Emirates,2021,262,58.6,"45,843","15,870","16,233","93,799","159,962"
Emirates,2022,260,79.5,"56,379","29,058","25,457","225,867","284,044"
Emirates,2023,260,79.9,"63,466","32,643","27,574","275,352","344,720"
Emirates,2024,260,78.9,"69,465","34,262","28,792","283,781","359,479"
Frontier Airlines,2018,84,84.9,"3,978","2,156","2,064","33,667","39,637"
Frontier Airlines,2019,98,86.1,"4,935","2,508","2,199","38,951","45,255"
Frontier Airlines,2020,104,67.5,"4,974","1,250","1,615","18,416","27,286"
Frontier Airlines,2021,110,75.9,"5,481","2,060","2,177","32,798","43,238"
Frontier Airlines,2022,120,80.9,"6,450","3,326","3,371","41,310","51,090"
Frontier Airlines,2023,136,81.4,"7,214","3,589","3,592","49,565","60,869"
Frontier Airlines,2024,159,76.8,"7,913","3,775","3,717","49,294","64,166"
Indigo,2018,217,86.2,"23,531","4,292","4,314","69,811","81,028"
Indigo,2019,262,85.8,"27,812","5,232","5,270","82,557","96,240"
Indigo,2020,285,69.4,"23,711","2,143","2,940","31,519","45,425"
Indigo,2021,275,73.6,"26,164","3,585","4,414","51,774","70,386"
Indigo,2022,304,82.1,"32,407","6,755","6,793","93,889","114,359"
Indigo,2023,367,85.9,"36,860","8,578","7,609","119,703","139,281"
Indigo,2024,434,86,"41,049","9,838","8,951","135,378","157,474"
Turkish Airlines,2018,332,81.9,"35,205","12,855","10,136","149,169","182,031"
Turkish Airlines,2019,350,81.6,"38,849","13,229","10,928","153,203","187,722"
Turkish Airlines,2020,363,71,"37,896","6,734","6,378","53,254","75,015"
Turkish Airlines,2021,370,67.8,"37,394","10,686","8,322","86,705","127,793"
Turkish Airlines,2022,394,80.6,"40,264","18,426","14,036","162,679","201,757"
Turkish Airlines,2023,440,82.6,"55,884","20,942","16,060","193,932","234,839"
Turkish Airlines,2024,492,82.2,"63,455","22,669","18,347","208,874","254,120"
Qantas,2018,313,83.2,"30,248","17,747","16,110","126,814","152,428"
Qantas,2019,314,84.2,29745,"12,485","11,452","127,492","151,430"
Qantas,2020,314,82.3,28957,"9,812","11,258","92,027","111,870"
Qantas,2021,315,63.2,22000,"4,458","5,565","18,557","29,374"
Qantas,2022,322,67.9,23500,"6,316","7,397","34,363","50,633"
Qantas,2023,336,83.3,"25,426","21,922","18,947","97,693","117,258"
Qantas,2024,347,82.7,"27,467","24,481","22,154","116,895","141,357"
Air Canada,2018,400,83.3,"29,900","13,196","13,196","148,639","178,422"
Air Canada,2019,403,83.4,"32,900","14,640","13,377","151,460","181,557"
Air Canada,2020,344,61.6,"21,100","4,563","7,517","37,400","60,677"
Air Canada,2021,337,63,"19,800","5,007","7,393","33,869","53,726"
Air Canada,2022,345,80.5,"30,500","12,222","12,360","107,013","132,864"
Air Canada,2023,361,86.7,"35,700","16,470","14,750","138,085","159,344"
Air Canada,2024,354,85,"37,100","15,470","14,592","142,657","167,985"